CFW_ID,ORG_ID,PG_ATTRIBUTE_LIB_ID,ATTRIBUTE_VALUE,ATTRIBUTE_ORDER,START_DATE,END_DATE,BLANK
3ID-CFW,103-MIBN,ClusterPG|ClusterIdentifier,103-MIBN,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,OrganizationPG|Roles,HETTransportationProvider,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,TypeIdentificationPG|AlternateTypeIdentification,SRC/55739L100100,0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,TypeIdentificationPG|Nomenclature,96 TC Co (Het),0,1-Jan-00,, 
3ID-CFW,96-TCCO-HET,TypeIdentificationPG|TypeIdentification,UTC/UYN66,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,ClusterPG|ClusterIdentifier,CENTCOM-HHC,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,ItemIdentificationPG|ItemIdentification,CENTCOM-HHC,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,ItemIdentificationPG|Nomenclature,US Central Command,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,MilitaryOrgPG|HomeLocation,GeolocCode=NVZR,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,TypeIdentificationPG|Nomenclature,US Central Command,0,1-Jan-00,, 
3ID-CFW,CENTCOM-HHC,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,ClusterPG|ClusterIdentifier,DIVARTY-3ID-HHB,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,ItemIdentificationPG|AlternateItemIdentification,UIC/WAQRAA,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,ItemIdentificationPG|ItemIdentification,DIVARTY-3ID-HHB,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,ItemIdentificationPG|Nomenclature,HHB 3 ID DIVARTY,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|Echelon,7,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.7.1.1,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|SRC,06302L000100,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|UIC,WAQRAA,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,MilitaryOrgPG|UTC,1QTTT,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,TypeIdentificationPG|AlternateTypeIdentification,SRC/06302L000100,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,TypeIdentificationPG|Nomenclature,HHB 3 ID DIVARTY,0,1-Jan-00,, 
3ID-CFW,DIVARTY-3ID-HHB,TypeIdentificationPG|TypeIdentification,UTC/1QTTT,0,1-Jan-00,, 
3ID-CFW,DLAHQ,ClusterPG|ClusterIdentifier,DLAHQ,0,1-Jan-00,, 
3ID-CFW,DLAHQ,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
3ID-CFW,DLAHQ,ItemIdentificationPG|ItemIdentification,DLAHQ,0,1-Jan-00,, 
3ID-CFW,DLAHQ,ItemIdentificationPG|Nomenclature,DLA Headquarters,0,1-Jan-00,, 
3ID-CFW,DLAHQ,MilitaryOrgPG|HomeLocation,GeolocCode=BVJS,0,1-Jan-00,, 
3ID-CFW,DLAHQ,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Agency,DLA,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Roles,ConstructionSupplyProvider,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Roles,FuelSupplyProvider,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Roles,PackagedPOLSupplyProvider,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Roles,SparePartsProvider,0,1-Jan-00,, 
3ID-CFW,DLAHQ,OrganizationPG|Roles,SubsistenceSupplyProvider,0,1-Jan-00,, 
3ID-CFW,DLAHQ,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,DLAHQ,TypeIdentificationPG|Nomenclature,DLA Headquarters,0,1-Jan-00,, 
3ID-CFW,DLAHQ,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,ClusterPG|ClusterIdentifier,ENGBDE-3ID-HHD,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,ItemIdentificationPG|AlternateItemIdentification,UIC/WJD1AA,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,ItemIdentificationPG|ItemIdentification,ENGBDE-3ID-HHD,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,ItemIdentificationPG|Nomenclature,HHD 3 ID ENGBDE,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|Echelon,7,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|Hierarchy2525,1.X.3.1.1.6.1,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|HomeLocation,GeolocCode=HKUZ,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|SRC,05332L000100,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|UIC,WJD1AA,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,MilitaryOrgPG|UTC,42B77,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,TypeIdentificationPG|AlternateTypeIdentification,SRC/05332L000100,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,TypeIdentificationPG|Nomenclature,HHD 3 ID ENGBDE,0,1-Jan-00,, 
3ID-CFW,ENGBDE-3ID-HHD,TypeIdentificationPG|TypeIdentification,UTC/42B77,0,1-Jan-00,, 
3ID-CFW,IOC,ClusterPG|ClusterIdentifier,IOC,0,1-Jan-00,, 
3ID-CFW,IOC,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
3ID-CFW,IOC,ItemIdentificationPG|ItemIdentification,IOC,0,1-Jan-00,, 
3ID-CFW,IOC,ItemIdentificationPG|Nomenclature,Industrial Operations Command,0,1-Jan-00,, 
3ID-CFW,IOC,MilitaryOrgPG|HomeLocation,GeolocCode=BVJS,0,1-Jan-00,, 
3ID-CFW,IOC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,IOC,OrganizationPG|Agency,DLA,0,1-Jan-00,, 
3ID-CFW,IOC,OrganizationPG|Roles,AmmunitionProvider,0,1-Jan-00,, 
3ID-CFW,IOC,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,IOC,TypeIdentificationPG|Nomenclature,Industrial Operations Command,0,1-Jan-00,, 
3ID-CFW,IOC,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,ClusterPG|ClusterIdentifier,JTF-HHC,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,ItemIdentificationPG|ItemIdentification,JTF-HHC,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,ItemIdentificationPG|Nomenclature,Joint Task Force Headquarters,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,MilitaryOrgPG|HomeLocation,GeolocCode=ZNKY,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,OrganizationPG|Agency,FORSCOM,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,OrganizationPG|Service,Army,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,TypeIdentificationPG|Nomenclature,Joint Task Force Headquarters,0,1-Jan-00,, 
3ID-CFW,JTF-HHC,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
3ID-CFW,NCA,ClusterPG|ClusterIdentifier,NCA,0,1-Jan-00,, 
3ID-CFW,NCA,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
3ID-CFW,NCA,ItemIdentificationPG|ItemIdentification,NCA,0,1-Jan-00,, 
3ID-CFW,NCA,ItemIdentificationPG|Nomenclature,National Command Authority,0,1-Jan-00,, 
3ID-CFW,NCA,MilitaryOrgPG|HomeLocation,GeolocCode=YVUL,0,1-Jan-00,, 
3ID-CFW,NCA,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
3ID-CFW,NCA,OrganizationPG|Agency,NCA,0,1-Jan-00,, 
3ID-CFW,NCA,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
3ID-CFW,NCA,TypeIdentificationPG|Nomenclature,National Command Authority,0,1-Jan-00,, 
3ID-CFW,NCA,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,ClusterPG|ClusterIdentifier,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,ItemIdentificationPG|ItemIdentification,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,ItemIdentificationPG|Nomenclature,US Transportation Command,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,MilitaryOrgPG|HomeLocation,GeolocCode=VDYD,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,OrganizationPG|Roles,StrategicTransportationProvider,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,TypeIdentificationPG|Nomenclature,US Transportation Command,0,1-Jan-00,, 
TRANSCOM-STUB-CFW,TRANSCOM,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,ClusterPG|ClusterIdentifier,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,ItemIdentificationPG|ItemIdentification,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,ItemIdentificationPG|Nomenclature,US Transportation Command,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,MilitaryOrgPG|HomeLocation,GeolocCode=VDYD,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,OrganizationPG|Roles,StrategicTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,TypeIdentificationPG|Nomenclature,US Transportation Command,0,1-Jan-00,, 
TRANSCOM-CFW,TRANSCOM,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,ClusterPG|ClusterIdentifier,GlobalSea,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,ItemIdentificationPG|ItemIdentification,GlobalSea,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,ItemIdentificationPG|Nomenclature,Military Sealift Command,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,MilitaryOrgPG|HomeLocation,GeolocCode=YLMY,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,OrganizationPG|Roles,SeaTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,TypeIdentificationPG|Nomenclature,Military Sealift Command,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalSea,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,ClusterPG|ClusterIdentifier,GlobalAir,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,ItemIdentificationPG|ItemIdentification,GlobalAir,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,ItemIdentificationPG|Nomenclature,Air Mobility Command,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,MilitaryOrgPG|HomeLocation,GeolocCode=VDYD,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,OrganizationPG|Roles,AirTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,TypeIdentificationPG|Nomenclature,Air Mobility Command,0,1-Jan-00,, 
TRANSCOM-CFW,GlobalAir,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,ClusterPG|ClusterIdentifier,ShipPacker,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,ItemIdentificationPG|ItemIdentification,ShipPacker,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,ItemIdentificationPG|Nomenclature,Ship Packing Command,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,MilitaryOrgPG|HomeLocation,GeolocCode=YLMY,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,OrganizationPG|Roles,ShipPackingTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,TypeIdentificationPG|Nomenclature,Ship Packing Command,0,1-Jan-00,, 
TRANSCOM-CFW,ShipPacker,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,ClusterPG|ClusterIdentifier,PlanePacker,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,ItemIdentificationPG|ItemIdentification,PlanePacker,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,ItemIdentificationPG|Nomenclature,Aircraft Packing Command,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,MilitaryOrgPG|HomeLocation,GeolocCode=VDYD,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,OrganizationPG|Roles,OrganicAirTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,TypeIdentificationPG|Nomenclature,Aircraft Packing Command,0,1-Jan-00,, 
TRANSCOM-CFW,PlanePacker,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,ClusterPG|ClusterIdentifier,CONUSGround,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,ItemIdentificationPG|ItemIdentification,CONUSGround,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,ItemIdentificationPG|Nomenclature,MTMC CONUS,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,MilitaryOrgPG|HomeLocation,GeolocCode=YLMY,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,OrganizationPG|Roles,CONUSGroundTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,TypeIdentificationPG|Nomenclature,MTMC CONUS,0,1-Jan-00,, 
TRANSCOM-CFW,CONUSGround,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,ClusterPG|ClusterIdentifier,TheaterGround,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,ItemIdentificationPG|AlternateItemIdentification,UIC/,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,ItemIdentificationPG|ItemIdentification,TheaterGround,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,ItemIdentificationPG|Nomenclature,Theater Traffic Management,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,MilitaryOrgPG|Hierarchy2525,1.X.3.1.3,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,MilitaryOrgPG|HomeLocation,GeolocCode=ALBU,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,MilitaryOrgPG|IsReserve,FALSE,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,OrganizationPG|Agency,TRANSCOM,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,OrganizationPG|Roles,TheaterStrategicTransportationProvider,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,TypeIdentificationPG|AlternateTypeIdentification,SRC/,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,TypeIdentificationPG|Nomenclature,Theater Traffic Management,0,1-Jan-00,, 
TRANSCOM-CFW,TheaterGround,TypeIdentificationPG|TypeIdentification,UTC/,0,1-Jan-00,, 
